,W_n1,W_n2,X1,X2
47,1.52,1.2,0.2800570789473372,1.3102945932451013
48,1.51,1.19,0.2800589341744084,1.3102691070570753
49,1.5,1.18,0.2800608324494489,1.3102430370384905
50,1.49,1.17,0.28006277476738345,1.3102163700391893
51,1.48,1.16,0.2800647621459476,1.3101890926228807
52,1.47,1.15,0.28006679562619935,1.310161191061421
53,1.46,1.14,0.28006887627304744,1.310132651328885
54,1.45,1.13,0.28007100517578454,1.3101034590956255
55,1.44,1.12,0.28007318344863835,1.310073599722189
56,1.43,1.11,0.2800754122313297,1.310043058253138
57,1.42,1.1,0.28007769268964905,1.310011819410802
58,1.41,1.09,0.2800800260160352,1.3099798675888712
59,1.4,1.08,0.28008241343017887,1.3099471868459427
60,1.39,1.07,0.2800848561796263,1.3099137608989444
61,1.38,1.06,0.28008735554040837,1.3098795731164377
62,1.37,1.05,0.2800899128176744,1.3098446065118536
63,1.36,1.04,0.28009252934634155,1.3098088437365885
64,1.35,1.03,0.28009520649175823,1.309772267073023
65,1.34,1.02,0.2800979456503869,1.3097348584274247
66,0.61,0.3,0.2799023263566545,1.3015734676186492
67,0.6,0.29,0.27991747388364285,1.301404760580831
68,0.59,0.28,0.27993296344460517,1.301232490310092
69,0.58,0.27,0.27994880251042153,1.3010565879271323
70,0.57,0.26,0.2799649987035016,1.3008769834272547
71,0.56,0.25,0.2799815598003119,1.3006936056666685
72,0.55,0.24,0.27999849373392566,1.3005063823485896
73,0.54,0.23,0.28001547373258895,1.300315240009129
74,0.53,0.22,0.2800328027842545,1.300120104002964
75,0.52,0.21,0.28005052103750816,1.2999208984887578
76,0.51,0.2,0.2800686368971743,1.299717546414321
77,0.5,0.19,0.2800871589340923,1.2995099695014967
78,0.28,-0.02,0.27990290024744724,1.2926031133344191
79,0.27,-0.03,0.27993451201323793,1.2923025906355758
80,0.26,-0.04,0.27996681313024946,1.2919960520980314
81,0.25,-0.05,0.2799998175569382,1.2916833900554598
82,0.24,-0.06,0.28003282990439937,1.2913644951581633
83,0.23,-0.07,0.2800665549127011,1.2910392563432336
84,0.09,-0.2,0.2799094639336057,1.2847225993827
85,0.08,-0.21,0.2799572433465535,1.2843220439643048
86,0.07,-0.22,0.2800059010473215,1.2839136775709206
87,0.06,-0.23,0.28005465806970453,1.283497363064041
88,-0.05,-0.33,0.2799519687843527,1.2773399887846388
89,-0.06,-0.34,0.28001588332873667,1.2768435023483722
90,-0.07,-0.35,0.2800800594758312,1.2763477589044743
91,-0.15,-0.42,0.27993165302996686,1.270990083760991
92,-0.16,-0.43,0.28001046964592335,1.2704310470927258
93,-0.17,-0.44,0.2800893607876425,1.2698612974585712
94,-0.24,-0.5,0.2799779681938329,1.2645817032047642
95,-0.25,-0.51,0.280071164047301,1.2639483980056452
96,-0.31,-0.56,0.2799573445123699,1.2589363701234495
97,-0.32,-0.57,0.28006470330158195,1.2582437891935048
98,-0.37,-0.61,0.279918506847944,1.2536335000552719
99,-0.38,-0.62,0.2800397617633249,1.2528884518682548
100,-0.43,-0.66,0.2799636398503608,1.2480165324522696
101,-0.44,-0.67,0.28009811985954813,1.2472130798721797
102,-0.48,-0.7,0.2799504460354241,1.2429098728336228
103,-0.49,-0.71,0.28009804476807904,1.2420579607348454
104,-0.53,-0.74,0.28000536882809146,1.2375537755859272
105,-0.57,-0.77,0.27995754042610904,1.2328904744731652
106,-0.61,-0.8,0.2799586145257083,1.2280440183673864
107,-0.65,-0.83,0.2800106352438006,1.2230058958665502
108,-0.68,-0.85,0.27990541332638263,1.218860919192249
109,-0.72,-0.88,0.2800512721554604,1.2134677442120783
110,-0.75,-0.9,0.28002017804666113,1.2090399783925014
111,-0.78,-0.92,0.2800212994709373,1.2044845054767186
112,-0.81,-0.94,0.2800552932800629,1.199796974343467
113,-0.86,-0.97,0.2799529574761261,1.1913490482626776
114,-0.89,-0.99,0.28007860366518894,1.1862719926381031
115,-0.91,-1.0,0.2799476828924054,1.1824813879872145
116,-0.96,-1.03,0.2800415648089973,1.1731625727787172
117,-0.98,-1.04,0.27996674470146754,1.1691135919788256
118,-1.0,-1.05,0.27990747674287064,1.1649773239309098
119,-1.14,-1.12,0.2799539374142274,1.1336142219749739
120,-1.16,-1.13,0.2800253278171797,1.1287577965045472
121,-1.21,-1.15,0.27992431452117666,1.115652459156797
122,-1.23,-1.16,0.28005100357648083,1.11042626078215
123,-1.26,-1.17,0.279922243232926,1.1018521152580427
124,-1.28,-1.18,0.2800868556897001,1.0963392075055636
125,-1.31,-1.19,0.2800164084991998,1.0873111719970392
126,-1.34,-1.2,0.279978681554911,1.0779913066815814
127,-1.37,-1.21,0.2799736787771379,1.0683751066818739
128,-1.4,-1.22,0.2800008571343459,1.0584392890762078
129,-1.43,-1.23,0.2800581173317675,1.048180118825152
130,-1.47,-1.24,0.27995267810034574,1.0335820693164695
131,-1.5,-1.25,0.28007897975728074,1.0224921964746079
132,-1.54,-1.26,0.28006231340343984,1.0067196025094836
133,-1.58,-1.27,0.2800926346491386,0.9902087426974813
134,-1.59,-1.27,0.2799365673194807,0.9856602579942669
135,-1.63,-1.28,0.28002380375927466,0.9681503801756925
136,-1.68,-1.29,0.28002041239071795,0.9447266385839761
137,-1.73,-1.3,0.2800777677597411,0.9197908253239016
138,-1.74,-1.3,0.2799604135323604,0.9143561507676341
139,-1.79,-1.31,0.28008564952376497,0.8873614378916483
140,-1.8,-1.31,0.2799817292838108,0.881480230191691
141,-1.86,-1.32,0.2800754323630726,0.845680189444751
142,-1.87,-1.32,0.27998517805765527,0.8391766037330407
143,-1.94,-1.33,0.2800765391424534,0.7919411281756416
144,-1.95,-1.33,0.2800002159710003,0.7845294155604239
145,-1.96,-1.33,0.2799238838972498,0.7769838472983518
