,W_n1,W_n2,X1,X2
85,0.1,-1.46,0.6399436931658358,2.3701683647583724
86,0.08,-1.48,0.6399524009443098,2.3634023486340676
87,0.06,-1.5,0.639961468964344,2.356523899901473
88,0.04,-1.52,0.6399709098279278,2.3495338114735356
89,0.02,-1.54,0.6399807363712128,2.342432819032086
90,0.0,-1.56,0.6399909616489509,2.335241355348601
91,-0.02,-1.58,0.6400015214294457,2.327943865327764
92,-0.04,-1.6,0.6400120480049325,2.320540065174911
93,-0.06,-1.62,0.6400229923346866,2.3130304517769518
94,-0.08,-1.64,0.64003436748027,2.3054154690783824
95,-0.1,-1.66,0.6400461866018472,2.297695507984543
96,-0.12,-1.68,0.6400584629282479,2.2899043888718844
97,-0.16,-1.7,0.6399472792128216,2.2718084268742187
98,-0.18,-1.72,0.6399623528795348,2.263818142370651
99,-0.2,-1.74,0.6399779867899915,2.2557274606149447
100,-0.22,-1.76,0.6399941952499495,2.2475364872362618
101,-0.24,-1.78,0.6400104597274338,2.239264155866821
102,-0.26,-1.8,0.640027016277197,2.2309224974025126
103,-0.28,-1.82,0.6400441590724122,2.2224830146997956
104,-0.3,-1.84,0.6400619006500047,2.2139569233026712
105,-0.32,-1.84,0.6399426987519791,2.203664673266608
106,-0.34,-1.86,0.6399635340589477,2.19504133649445
107,-0.36,-1.88,0.6399850652878553,2.1863742512864786
108,-0.38,-1.9,0.6400069500274379,2.1776117824788757
109,-0.4,-1.92,0.6400287944750447,2.16877456089045
110,-0.42,-1.94,0.6400513315647594,2.1598835198698656
111,-0.44,-1.94,0.639936474956697,2.1494868305250994
112,-0.46,-1.96,0.6399627687458571,2.140512755978789
113,-0.48,-1.98,0.6399898477820767,2.131444639224699
114,-0.5,-2.0,0.6400168594295756,2.1223439177418206
