,W_n1,W_n2,X1,X2
35,1.76,-0.26,0.7199299236253031,2.908819133416699
36,1.74,-0.32,0.7200338984057038,2.9244464412100974
37,1.74,-0.3,0.7199841178110616,2.9161060702859167
38,1.74,-0.28,0.7199300007847304,2.9077149517571526
39,1.72,-0.34,0.7200339681966593,2.923176113024728
40,1.72,-0.32,0.7199841950223442,2.9149097093191285
41,1.72,-0.3,0.719930081570096,2.906559523634873
42,1.7,-0.36,0.7200340412668366,2.9218862651693054
43,1.7,-0.34,0.719984275861505,2.913660598308727
44,1.7,-0.32,0.7199301661512766,2.9053498421890773
45,1.68,-0.38,0.7200341177698255,2.920535899861656
46,1.68,-0.36,0.7199843604984638,2.9123528669364185
47,1.68,-0.34,0.719930254706059,2.904083378428835
48,1.66,-0.4,0.7200341978663608,2.919122202653341
49,1.66,-0.38,0.7199844491110482,2.9109837867796604
50,1.66,-0.36,0.7199303474205017,2.9027574875080284
51,1.64,-0.42,0.7200342817246556,2.917642230819938
52,1.64,-0.4,0.7199845418853529,2.909550504829354
53,1.64,-0.38,0.7199304444893152,2.9013764720542388
54,1.62,-0.44,0.7200343695207355,2.916092907719917
55,1.62,-0.42,0.7199846390161225,2.9080730007748663
56,1.62,-0.4,0.7199305461162594,2.8999678184251185
57,1.6,-0.46,0.720034461438806,2.9145177776393587
58,1.6,-0.44,0.7199847407071471,2.906550284219305
59,1.6,-0.42,0.7199306525145582,2.898493091210799
60,1.58,-0.48,0.7200345576716183,2.912871822639927
61,1.58,-0.46,0.7199848471716721,2.9049561973141578
62,1.58,-0.44,0.7199307639073297,2.8969492210453787
63,1.56,-0.5,0.7200346584208626,2.9111487876725546
64,1.56,-0.48,0.7199849586328325,2.903287431026535
65,1.56,-0.46,0.7199308805280377,2.89533299902855
66,1.54,-0.52,0.7200347638975763,2.9093451064893268
67,1.54,-0.5,0.7199850753241058,2.901542341261516
68,1.54,-0.48,0.719931002620969,2.8936642450022583
69,1.52,-0.54,0.72003487432257,2.9074979786864077
70,1.52,-0.52,0.7199851974897794,2.8997694494710617
71,1.52,-0.5,0.7199311304417196,2.8919471402898864
72,1.5,-0.56,0.720034989926867,2.905581821780404
73,1.5,-0.54,0.7199853253854405,2.8979135639409397
74,1.5,-0.52,0.7199312642577109,2.8901496199566896
75,1.48,-0.58,0.7200351109521697,2.903576061601848
76,1.48,-0.56,0.7199854592784912,2.8959708510094884
77,1.48,-0.54,0.7199314043487233,2.888267965069266
78,1.46,-0.6,0.7200352376513433,2.901480319189504
79,1.46,-0.58,0.7199855994486837,2.893951372887243
80,1.46,-0.56,0.7199315510074608,2.8863257267347624
81,1.44,-0.62,0.720035370288919,2.8993495010050747
82,1.44,-0.6,0.7199857461886753,2.8918874767372933
83,1.44,-0.58,0.7199317045401283,2.884326648009916
84,1.42,-0.64,0.7200355091416185,2.8971191567795427
85,1.42,-0.62,0.7199858998046114,2.889727124140177
86,1.42,-0.6,0.7199318652670459,2.882234091903501
87,1.4,-0.66,0.7200356544989048,2.8947847155056246
88,1.4,-0.64,0.7199860606167331,2.887465878888679
89,1.4,-0.62,0.7199320335232804,2.8800437534440304
90,1.38,-0.68,0.7200358066635523,2.8924037084480907
91,1.38,-0.66,0.7199862289600082,2.885162745763148
92,1.38,-0.64,0.7199322096593077,2.8778193131174743
93,1.36,-0.7,0.720035965952242,2.8899238442577504
94,1.36,-0.68,0.7199864051847905,2.882760554185319
95,1.36,-0.66,0.7199323940417015,2.8754923750797636
96,1.34,-0.72,0.7200361326961852,2.8873284146726315
97,1.34,-0.7,0.7199865896575068,2.8802463361194928
98,1.34,-0.68,0.7199325870538544,2.8730568469720357
99,1.32,-0.74,0.7200363072417658,2.8846902111459523
100,1.32,-0.72,0.7199867827613735,2.8776869808519328
101,1.32,-0.7,0.7199327890967244,2.8705770270893862
102,1.3,-0.76,0.7200364899512196,2.881933231859959
103,1.3,-0.74,0.7199869848971427,2.875016158588098
104,1.3,-0.72,0.7199330005896187,2.867989699758207
105,1.28,-0.78,0.7200366812033315,2.8790766540627506
106,1.28,-0.76,0.719987196483876,2.8722384353105523
107,1.28,-0.74,0.7199332219709997,2.865291417968738
108,1.26,-0.8,0.720036881394168,2.876148129196333
109,1.26,-0.78,0.7199874179597519,2.86940130020207
110,1.26,-0.76,0.7199334536993361,2.8625428639294435
111,1.24,-0.82,0.7200370909378377,2.8730835354191147
112,1.24,-0.8,0.7199876497829133,2.8664322231351838
113,1.24,-0.78,0.7199336962539804,2.859666377852954
114,1.22,-0.84,0.7200373102672799,2.869964373746603
115,1.22,-0.82,0.7199878924323336,2.8633934944041877
116,1.22,-0.8,0.7199339501360849,2.856708533060431
117,1.2,-0.86,0.72003753983509,2.8667093768725906
118,1.2,-0.84,0.7199881464087362,2.8602397796088783
119,1.2,-0.82,0.7199342158695544,2.8536530161328217
120,1.18,-0.88,0.720037780114373,2.8633721990325443
121,1.18,-0.86,0.7199884122355298,2.8569834557001754
122,1.18,-0.84,0.719934494002036,2.850477896574447
123,1.16,-0.9,0.7200380315996346,2.8599151344388503
124,1.16,-0.88,0.7199886904598022,2.8536337623863206
125,1.16,-0.86,0.7199347851059472,2.8472323249601246
126,1.14,-0.92,0.7200382948077001,2.856360781964989
127,1.14,-0.9,0.7199889816533367,2.850160855927025
128,1.14,-0.88,0.7199350897795465,2.843841115169578
129,1.12,-0.94,0.7200385702786765,2.852689326605301
130,1.12,-0.92,0.7199892864136705,2.8466031988653797
131,1.12,-0.9,0.7199354086480411,2.8403938340615245
132,1.1,-0.96,0.7200388585769494,2.8489182210134567
133,1.1,-0.94,0.7199896053652036,2.8429143022047967
134,1.1,-0.92,0.7199357423647428,2.8367872982764903
135,1.08,-0.98,0.7200391602922107,2.8450193659608036
136,1.08,-0.96,0.7199899391603343,2.839136025342847
137,1.08,-0.94,0.7199360916122592,2.8331259963655424
138,1.06,-1.0,0.7200394760405356,2.8410315145056386
139,1.06,-0.98,0.7199902884806466,2.8352313156663893
140,1.06,-0.96,0.7199364571037375,2.82930448284928
141,1.04,-1.02,0.7200398064654883,2.836891535156165
142,1.04,-1.0,0.7199906540381407,2.8312190638737516
143,1.04,-0.98,0.7199368395841472,2.8254161653593868
144,1.02,-1.04,0.7200401522392751,2.8326865375328607
145,1.02,-1.02,0.7199910365765023,2.827098309623021
146,1.02,-1.0,0.7199372398316142,2.8213796123437413
147,1.0,-1.06,0.7200405140639307,2.8283296577645873
148,1.0,-1.04,0.7199914368724224,2.822837997591892
149,1.0,-1.02,0.7199376586587952,2.8172505717270333
150,0.98,-1.08,0.7200408926725561,2.823868015589872
151,0.98,-1.06,0.7199918557369561,2.818500565434012
152,0.98,-1.04,0.7199380969143085,2.812998514316629
153,0.96,-1.1,0.7200412888305893,2.819295929596593
154,0.96,-1.08,0.7199922940169401,2.8140134352068946
155,0.96,-1.06,0.7199385554842059,2.8086142975581145
156,0.94,-1.12,0.7200417033371206,2.8145783487846336
157,0.94,-1.1,0.7199927525964405,2.8094222040514762
158,0.94,-1.08,0.7199390352934981,2.804145874729691
159,0.92,-1.14,0.7200421370262567,2.8097707982369124
160,0.92,-1.12,0.7199932323982634,2.8047199753199594
161,0.92,-1.1,0.7199395373077282,2.7995298280172323
162,0.9,-1.16,0.7200425907685176,2.804838985651861
163,0.9,-1.14,0.7199937343855031,2.799874195373633
164,0.9,-1.12,0.7199400625345973,2.7948052068048757
165,0.88,-1.18,0.7200430654722861,2.7997674034546707
166,0.88,-1.16,0.7199942595631441,2.7949272054449006
167,0.88,-1.14,0.7199406120256356,2.7899740237986186
168,0.86,-1.2,0.7200435620852969,2.794588190025874
169,0.86,-1.18,0.719994808979707,2.7898669647891814
170,0.86,-1.16,0.7199411868779286,2.785001133290034
171,0.84,-1.22,0.720044081596167,2.789302450711013
172,0.84,-1.2,0.7199953837289447,2.7846686803386795
173,0.84,-1.18,0.7199417882358905,2.7799106623959897
174,0.82,-1.24,0.7200446250359741,2.783882066104877
175,0.82,-1.22,0.7199959849515878,2.779339553531988
176,0.82,-1.2,0.7199424172930889,2.774722945338886
177,0.8,-1.26,0.7200451934798712,2.778329991517045
178,0.8,-1.24,0.7199966138371294,2.773926566241912
179,0.8,-1.22,0.7199430752941174,2.769398819419721
180,0.78,-1.28,0.7200457880487467,2.77266853415744
181,0.78,-1.26,0.7199972716256666,2.768380462316176
182,0.78,-1.24,0.7199437635365165,2.7639413171573346
183,0.76,-1.3,0.7200464099109266,2.7669031547156204
184,0.76,-1.28,0.7199979596097755,2.7627041136028336
185,0.76,-1.26,0.719944483372743,2.7583759756314237
186,0.74,-1.32,0.7200470602839059,2.7610104305922936
187,0.74,-1.3,0.7199986791364378,2.7569002784538257
188,0.74,-1.28,0.719945236212176,2.752704798919557
189,0.72,-1.34,0.7200477404361326,2.7549929765993344
190,0.72,-1.32,0.719999431609004,2.7509887082971556
191,0.72,-1.3,0.7199460235231834,2.7469047427510835
192,0.7,-1.36,0.7200484516888122,2.7488533053814073
193,0.7,-1.34,0.7200002066404532,2.7449720371041426
194,0.7,-1.32,0.7199468468352114,2.7409784891953763
195,0.68,-1.38,0.7200491954177537,2.742593831834585
196,0.68,-1.36,0.720000984829178,2.738831836788553
197,0.68,-1.34,0.7199477077409208,2.7349286152443106
198,0.66,-1.4,0.720049973055242,2.73622333459707
199,0.66,-1.38,0.7200017984979465,2.732570550933229
200,0.66,-1.36,0.7199486078983546,2.7287575973326526
201,0.64,-1.42,0.7200507860919384,2.7297521643924285
202,0.64,-1.4,0.7200026492065397,2.7261905283458314
203,0.64,-1.38,0.7199495490331427,2.722493678466739
204,0.62,-1.44,0.7200516360787999,2.7231644740648173
205,0.62,-1.42,0.7200035385778365,2.7196940270380807
206,0.62,-1.4,0.7199505329407201,2.7161110013541876
207,0.6,-1.46,0.7200525246290223,2.7164624058383713
208,0.6,-1.44,0.7200044682998434,2.713083217984086
209,0.6,-1.42,0.7199515614885805,2.709610585017836
210,0.58,-1.48,0.7200534534199892,2.709648019302729
211,0.58,-1.46,0.7200054401277342,2.7063601886536417
212,0.58,-1.44,0.7199526366185302,2.7029946258302533
213,0.56,-1.5,0.720054424195232,2.7027232945730835
214,0.56,-1.48,0.7200064558859048,2.699526946318595
215,0.56,-1.46,0.7199537603489623,2.696265235372132
216,0.54,-1.52,0.7200554387663868,2.695690135225462
217,0.54,-1.5,0.7200075174700207,2.6925854211323177
218,0.54,-1.48,0.7199549347771216,2.6894244437365993
219,0.52,-1.54,0.7200564990151521,2.688550371011363
220,0.52,-1.52,0.7200086268490598,2.685537468984491
221,0.52,-1.5,0.7199561620813711,2.6824742026096255
222,0.5,-1.56,0.7200576068952185,2.6813057603574766
223,0.5,-1.54,0.7200097860673421,2.678384874135255
224,0.5,-1.52,0.7199574445234272,2.6754163881286113
225,0.48,-1.58,0.7200587644341816,2.6739579926578845
226,0.48,-1.56,0.720010997246527,2.6711293516346215
227,0.48,-1.54,0.7199587844505797,2.6682528035231665
228,0.46,-1.6,0.7200599737354227,2.6665086903674267
229,0.46,-1.58,0.7200122625875798,2.6637725495345874
230,0.46,-1.56,0.7199601842978652,2.660985181543801
231,0.44,-1.62,0.7200612369799343,2.658959410906083
232,0.44,-1.6,0.7200135843726865,2.6563160509028316
233,0.44,-1.58,0.7199616465901852,2.653615186685862
234,0.42,-1.64,0.7200625564280951,2.6513116483851715
235,0.42,-1.62,0.7200149649671123,2.648761375648015
236,0.42,-1.6,0.7199631739443645,2.6461444172173456
237,0.4,-1.66,0.7200639344213648,2.6435668351668142
238,0.4,-1.64,0.7200164068209752,2.64110998216763
239,0.4,-1.62,0.7199647690711135,2.6385744070204415
240,0.38,-1.68,0.7200653733839046,2.635726343268614
241,0.38,-1.66,0.7200179124709393,2.6333632688300943
242,0.38,-1.64,0.7199664347769054,2.630906627257505
243,0.36,-1.7,0.7200668758240772,2.6277974214621014
244,0.36,-1.68,0.7200194845417943,2.625522575303169
245,0.36,-1.66,0.7199681739657191,2.623142487872886
246,0.34,-1.72,0.7200684443358427,2.6197930060499974
247,0.34,-1.7,0.7200211257479051,2.6175891837410945
248,0.34,-1.68,0.7199699896406541,2.6152833389424854
249,0.32,-1.74,0.7200700816000006,2.6116992673051187
250,0.32,-1.72,0.720022838894528,2.6095643198428675
251,0.32,-1.7,0.719971884905374,2.6073304718831403
252,0.3,-1.76,0.7200717903852817,2.603517314926516
253,0.3,-1.74,0.720024626878938,2.6014491537938818
254,0.3,-1.72,0.7199738629653722,2.599285120533997
255,0.28,-1.76,0.7200264926913887,2.5932448011029297
256,0.28,-1.74,0.7199759271290209,2.5911726610799666
257,0.26,-1.78,0.7200284394158324,2.5849523233460054
258,0.26,-1.76,0.7199780808083787,2.5829749723457445
259,0.24,-1.8,0.7200304702304152,2.57660185100114
260,0.24,-1.78,0.7199803275197346,2.574690671195877
261,0.22,-1.82,0.7200325884076838,2.568171957317481
262,0.22,-1.8,0.7199826708838428,2.566320742643712
263,0.22,-1.78,0.7199284895617769,2.5643836356622884
264,0.2,-1.84,0.7200347973145048,2.559659203188187
265,0.2,-1.82,0.7199851146258384,2.5578661201401127
266,0.2,-1.8,0.7199310464077628,2.5559900698199494
267,0.18,-1.86,0.7200371004116362,2.551064419600336
268,0.18,-1.84,0.7199876625747545,2.549327686038839
269,0.18,-1.82,0.7199337122875736,2.547546778522574
270,0.16,-1.88,0.7200395012529299,2.5423883881463185
271,0.16,-1.86,0.719990318662659,2.540731539843434
272,0.16,-1.84,0.7199364913157673,2.539021078895896
273,0.14,-1.9,0.720042003484139,2.533653526536429
274,0.14,-1.88,0.7199930869233203,2.53207042500327
275,0.14,-1.86,0.719939387713361,2.5304137830637172
276,0.12,-1.92,0.7200446108412663,2.5248633365735786
277,0.12,-1.9,0.7199959714903998,2.5233301339728573
278,0.12,-1.88,0.7199424058059377,2.521725653742996
279,0.1,-1.94,0.7200473271484341,2.5159961810742444
280,0.1,-1.92,0.7199989765950875,2.514511333687859
281,0.1,-1.9,0.71994555002118,2.5129574045207113
282,0.08,-1.96,0.7200501563152352,2.5070526354798925
283,0.08,-1.94,0.7200019923290842,2.505614643289541
284,0.08,-1.92,0.7199488248858102,2.5041517335012884
285,0.06,-1.98,0.7200531023335011,2.4980435484702723
286,0.06,-1.96,0.7200050748366195,2.4966901944046125
287,0.06,-1.94,0.7199522350218633,2.4952738796760006
288,0.04,-2.0,0.7200561692734674,2.4890020799558097
289,0.04,-1.98,0.7200082838742481,2.4876915278020717
290,0.04,-1.96,0.7199557851422549,2.486319959597377
291,0.02,-2.0,0.7200116237788741,2.478618699827413
292,0.02,-1.98,0.7199594800455844,2.4772904830567697
293,0.0,-2.0,0.7199633246101272,2.468225667587971
